pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEUK100153,2,0,2007,MALCHAND,SC,Uttarakhand,PUROLA,SC,IND,,14942,M,2,4,FALSE,FALSE,35.92,7915,19.03,41,,1,4
AEUK100153,3,0,2012,MALCHAND,SC,Uttarakhand,PUROLA,SC,BJP,IND,18098,M,1,4,FALSE,FALSE,39.75,3832,8.42,45,,1,4
AEUK100153,4,0,2017,MALCHAND,SC,Uttarakhand,PUROLA,SC,BJP,BJP,16785,M,2,4,FALSE,TRUE,33.89,3277,6.62,50,,1,4
AEUK100153,5,0,2022,MALCHAND,,Uttarakhand,PUROLA,SC,INC,BJP,8062,M,2,4,TRUE,FALSE,20.84,719,1.86,55,,1,4
AEUK100154,4,0,2017,DURGESHWAR LAL,SC,Uttarakhand,PUROLA,SC,IND,,13508,M,3,2,FALSE,FALSE,27.27,12746,25.73,32,,,2
AEUK100154,5,0,2022,DURGESHWAR LAL,,Uttarakhand,PUROLA,SC,BJP,IND,5091,M,5,2,FALSE,FALSE,13.16,2970,7.68,36,,,2
AEUK100156,1,0,2002,KEDAR SINGH,,Uttarakhand,YAMUNOTRI,GEN,INC,,7013,M,2,5,FALSE,FALSE,19.47,1429,3.97,,,2,5
AEUK100156,2,0,2007,KEDAR SINGH,GEN,Uttarakhand,YAMUNOTRI,GEN,INC,INC,14484,M,1,5,FALSE,FALSE,31.37,3328,7.21,46,,2,5
AEUK100156,3,0,2012,KEDAR SINGH RAWAT,GEN,Uttarakhand,YAMUNOTRI,GEN,INC,INC,13313,M,2,5,FALSE,TRUE,30.3,1352,3.08,52,,2,5
AEUK100156,4,0,2017,KEDAR SINGH,GEN,Uttarakhand,YAMUNOTRI,GEN,BJP,INC,19800,M,1,5,TRUE,FALSE,42.03,5960,12.65,57,,2,5
AEUK100156,5,0,2022,KEDAR SINGH,,Uttarakhand,YAMUNOTRI,GEN,BJP,BJP,4660,M,5,5,FALSE,TRUE,10.72,1763,4.06,62,,2,5
AEUK100157,4,0,2017,SANJAY DOBHAL,GEN,Uttarakhand,YAMUNOTRI,GEN,INC,,13840,M,2,2,FALSE,FALSE,29.38,6779,14.39,44,,,2
AEUK100157,5,0,2022,SANJAY DOBHAL,,Uttarakhand,YAMUNOTRI,GEN,IND,INC,623,M,8,2,FALSE,FALSE,1.43,0,0,51,,,2
AEUK100165,1,0,2002,VIJAYPAL SINGH SAJWAN,,Uttarakhand,GANGOTRI,GEN,INC,,7878,M,1,5,FALSE,FALSE,20.91,610,1.62,,,2,5
AEUK100165,2,0,2007,VIJAYPAL SINGH,GEN,Uttarakhand,GANGOTRI,GEN,INC,INC,18704,M,2,5,FALSE,TRUE,36.74,16356,32.13,49,,2,5
AEUK100165,3,0,2012,VIJAIPAL SINGH SAJWAN,GEN,Uttarakhand,GANGOTRI,GEN,INC,INC,20246,M,1,5,FALSE,FALSE,40.13,7023,13.92,53,,2,5
AEUK100165,4,0,2017,VIJAYPAL SINGH SAJWAN,GEN,Uttarakhand,GANGOTRI,GEN,INC,INC,16073,M,2,5,FALSE,TRUE,28.88,6582,11.83,57,,2,5
AEUK100165,5,0,2022,VIJAYPAL SINGH SAJWAN,,Uttarakhand,GANGOTRI,GEN,INC,INC,5149,M,5,5,FALSE,FALSE,11.54,333,0.75,63,,2,5
AEUK100169,4,0,2017,MAHAVEER PRASAD,GEN,Uttarakhand,GANGOTRI,GEN,CPI,,553,M,7,2,FALSE,FALSE,0.99,141,0.25,57,,,2
AEUK100169,5,0,2022,MAHAVIR PRASAD,,Uttarakhand,GANGOTRI,GEN,CPI,CPI,1918,M,8,2,FALSE,FALSE,4.3,460,1.03,61,,,2
AEUK100173,1,0,2002,MAHENDRA BHATT,,Uttarakhand,NANDPRAYAG,GEN,BJP,,6790,M,1,3,FALSE,FALSE,20.71,1631,4.97,,,2,3
AEUK100173,4,0,2017,MAHENDRA BHATT,GEN,Uttarakhand,BADRINATH,GEN,BJP,BJP,29676,M,1,3,FALSE,FALSE,46.8,5634,8.89,45,,2,3
AEUK100173,5,0,2022,MAHENDRA BHATT,,Uttarakhand,BADRINATH,GEN,BJP,BJP,1313,M,11,3,FALSE,TRUE,2.45,0,0,50,,2,3
AEUK100177,4,0,2017,MUKESH LAL KOSHWAL,GEN,Uttarakhand,BADRINATH,GEN,BSP,,1652,M,5,2,FALSE,FALSE,2.61,736,1.16,62,,1,2
AEUK100177,5,0,2022,MUKESH LAL KOSHWAL,,Uttarakhand,BADRINATH,GEN,BSP,BSP,8697,M,1,2,FALSE,FALSE,16.21,915,1.71,68,,1,2
AEUK100183,3,0,2012,DR JEET RAM,SC,Uttarakhand,THARALI,SC,INC,,17404,M,1,3,FALSE,FALSE,32.86,673,1.27,50,,1,3
AEUK100183,4,0,2017,DR. JEET RAM,SC,Uttarakhand,THARALI,SC,INC,INC,20889,M,2,3,FALSE,TRUE,35.65,13801,23.55,56,,1,3
