pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMN198059,2,0,1972,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,,2331,M,1,1,FALSE,FALSE,26.57,419,4.78,,,1,1
AEMN198803,1,0,1967,H . KANGJAMBA,,Manipur,THANGA,GEN,SSP,,4571,M,2,2,FALSE,FALSE,36.64,3475,27.86,,,1,2
AEMN198803,2,0,1972,HAOBIJAM KANGJAMBA,,Manipur,THANGA,GEN,SOP,SSP,2878,M,1,2,TRUE,FALSE,41.66,1022,14.79,,,1,2
AEMN198844,2,0,1972,THOKCHOM ACHOUBA,,Manipur,KHANGABOX,GEN,CPI,,3623,M,1,1,FALSE,FALSE,48.07,1163,15.43,,,1,1
AEMN199231,2,0,1972,MAIBAM KUNJO SINGH,,Manipur,HIYANGLAM,GEN,MRP,,1515,M,4,1,FALSE,FALSE,16.57,561,6.14,,,,1
AEMN199302,2,0,1972,PAUHEU,,Manipur,TAMEI,ST,IND,,1224,M,1,1,FALSE,FALSE,24.11,42,0.83,,,1,1
AEMN199406,2,0,1972,R. K. SANAHAL,,Manipur,KEISAMTHONG,GEN,CPI,,704,M,6,1,FALSE,FALSE,8.62,0,0,,,,1
AEMN199669,2,0,1972,THINGBAIJAM NONGYAI,,Manipur,SAGOLMANG,GEN,CPI,,2111,M,2,1,FALSE,FALSE,29.21,1185,16.39,,,,1
AEMN199735,2,0,1972,LAISHRAM MANAOBI,,Manipur,KEISAMTHONG,GEN,IND,,2066,M,1,1,FALSE,FALSE,25.3,401,4.91,,,1,1
AEMN199755,2,0,1972,KHANGEMBAM LEIRIJAO,,Manipur,SEKMAI,SC,INC,,2915,M,2,1,FALSE,FALSE,49.87,0,0,,,,1
AEMN199794,2,0,1972,YUMNAM YAIMA,,Manipur,OINAM,GEN,MRP,,4585,M,1,1,FALSE,FALSE,56.15,1004,12.29,,,1,1
AEMN199926,2,0,1972,SHONKHOTHANG ASHON,,Manipur,SAIKUL,ST,INC,,1299,M,3,1,FALSE,FALSE,16.57,214,2.73,,,,1
AEMN199989,2,0,1972,HAOKHOLAL THANGJOM,,Manipur,CHURACHANDPUR,ST,IND,,2824,M,1,1,FALSE,FALSE,28.3,301,3.02,,,1,1
AEMN200009,2,0,1972,MAIBAM HERA,,Manipur,KHUNDRAKPAM,GEN,CPI,,1649,M,2,1,FALSE,FALSE,23.24,76,1.07,,,,1
AEMN200139,2,0,1972,PHURITSABAM SAGAR SINGH,,Manipur,LAMSANG,GEN,INC,,1626,M,3,1,FALSE,FALSE,21.5,681,9,,,,1
AEMN200143,2,0,1972,LAISHRAM SAMUNGOUBA SINGH,,Manipur,LAMSANG,GEN,MRP,,2108,M,1,1,FALSE,FALSE,27.87,165,2.18,,,1,1
AEMN200149,2,0,1972,THANGJAM BABU,,Manipur,KONTHOUJAM,GEN,CPI,,2527,M,2,1,FALSE,FALSE,33.67,490,6.53,,,,1
AEMN200208,2,0,1972,HEMAM NILAMANI,,Manipur,MOIRANG,GEN,IND,,3076,M,1,1,FALSE,FALSE,39.9,121,1.57,,,1,1
AEMN200253,2,0,1972,LAISRAM KHOMDON,,Manipur,WANGJING TENTHA,GEN,NCO,,2180,M,2,1,FALSE,FALSE,26.59,696,8.49,,,,1
AEMN200262,2,0,1972,LAISRAM MANI,,Manipur,KHANGABOX,GEN,INC,,1454,M,3,1,FALSE,FALSE,19.29,0,0,,,,1
AEMN200308,2,0,1972,YANGMASO SHAIZA,,Manipur,UKHRUL,ST,IND,,4055,M,1,1,FALSE,FALSE,59.38,2163,31.67,,,1,1
AEMN200322,2,0,1972,KHANGARA ANTH,,Manipur,SAIKUL,ST,MRP,,1085,M,4,1,FALSE,FALSE,13.84,200,2.55,,,,1
AEMN200357,2,0,1972,TP KIULENGPOU,,Manipur,TAMENGLONG,ST,IND,,1435,M,1,1,FALSE,FALSE,35.5,375,9.28,,,1,1
AEMN200367,2,0,1972,KALANLUNG,,Manipur,NUNGBA,ST,INC,,1374,M,1,1,FALSE,FALSE,38.41,489,13.67,,,1,1
AEMN200401,2,0,1972,THANGKHANLAL,,Manipur,SINGHAT,ST,INC,,5166,M,1,1,FALSE,FALSE,49.41,2164,20.7,,,1,1
AEMN200410,2,0,1972,YUMLEMBAM KULA,,Manipur,SAGOLMANG,GEN,CPM,,798,M,4,1,FALSE,FALSE,11.04,173,2.39,,,,1
AEMN200425,2,0,1972,ATOMBA NGAIRANGBAMCHA,,Manipur,KHURAI,GEN,NCO,,2027,M,1,1,FALSE,FALSE,25.57,40,0.5,,,1,1
AEMN200432,2,0,1972,OINAM TOMBA SINGH,,Manipur,THUNGJU,GEN,MRP,,4027,M,1,1,FALSE,FALSE,46.81,1987,23.1,,,1,1
AEMN200448,2,0,1972,MAIBAM GOURAMANI,,Manipur,THANGMEIBAND,GEN,MRP,,2080,M,2,1,FALSE,FALSE,28.19,30,0.41,,,,1
AEMN200456,2,0,1972,THOKCHOM BIRA,,Manipur,SAGOLBAND,GEN,CPI,,2427,M,1,1,FALSE,FALSE,42.21,321,5.58,,,1,1
AEMN200473,2,0,1972,SERAM ANGOUBA SINGH,,Manipur,WANGKHEI,GEN,INC,,2512,M,1,1,FALSE,FALSE,35.26,12,0.17,,,1,1
AEMN200477,2,0,1972,KHWAIRAKPAM CHAOBA,,Manipur,SEKMAI,SC,MRP,,2930,M,1,1,FALSE,FALSE,50.13,15,0.26,,,1,1
AEMN200487,2,0,1972,KHANGEMBAM LAKSHMAN,,Manipur,KONTHOUJAM,GEN,MRP,,2942,M,1,1,FALSE,FALSE,39.2,415,5.53,,,1,1
AEMN200511,2,0,1972,KHAIDEM MANGOL SINGH,,Manipur,MAYANG IMPHA,GEN,CPI,,1472,M,3,1,FALSE,FALSE,17.95,161,1.96,,,,1
